product_id,brand,product_name,category,profile_group,profile_label_ko,review_count,avg_rating,repurchase_count,repurchase_rate,photo_review_count,photo_review_rate,avg_helpful_count,profile_confidence
prod_oy_a000000226541,아떼,[장벽개선/쫀쫀크림] 아떼 포스트 레이저 리페어 크림 50ml,cream,skin_trouble,미백,1,5.000,0,0.0000,0,0.0000,15.000,very_low
prod_oy_a000000226541,아떼,[장벽개선/쫀쫀크림] 아떼 포스트 레이저 리페어 크림 50ml,cream,skin_type,민감성,1,5.000,0,0.0000,0,0.0000,15.000,very_low
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_tone,여름쿨톤,515,4.816,33,0.0641,56,0.1087,12.456,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_tone,쿨톤,375,4.824,28,0.0747,56,0.1493,46.461,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_tone,웜톤,323,4.796,25,0.0774,53,0.1641,10.402,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_tone,봄웜톤,290,4.793,22,0.0759,32,0.1103,2.255,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_tone,가을웜톤,233,4.858,10,0.0429,28,0.1202,4.442,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_tone,겨울쿨톤,147,4.762,6,0.0408,19,0.1293,8.680,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,트러블,854,4.795,56,0.0656,96,0.1124,11.751,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,잡티,765,4.797,50,0.0654,111,0.1451,26.692,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,미백,427,4.752,18,0.0422,68,0.1593,31.550,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,각질,332,4.816,25,0.0753,34,0.1024,5.102,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,블랙헤드,329,4.818,21,0.0638,47,0.1429,3.094,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,민감성,231,4.784,15,0.0649,21,0.0909,2.658,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,모공,136,4.853,7,0.0515,24,0.1765,15.596,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,주름,127,4.764,5,0.0394,20,0.1575,3.835,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,피지과다,102,4.843,7,0.0686,15,0.1471,7.657,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,붉은기,68,4.824,3,0.0441,11,0.1618,5.515,medium
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,다크서클,45,4.956,4,0.0889,3,0.0667,6.222,medium
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,탄력,27,5.000,6,0.2222,7,0.2593,9.000,low
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_trouble,가려움,10,5.000,3,0.3000,0,0.0000,0.000,low
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_type,복합성,763,4.811,37,0.0485,99,0.1298,14.514,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_type,지성,447,4.790,37,0.0828,61,0.1365,13.732,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_type,건성,307,4.844,17,0.0554,42,0.1368,7.775,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_type,민감성,205,4.815,24,0.1171,23,0.1122,47.054,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_type,트러블성,185,4.795,12,0.0649,17,0.0919,7.005,high
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_type,약건성,28,4.857,0,0.0000,6,0.2143,6.893,low
prod_oy_a000000226553,브링그린,[수부지크림/유수분밸런스] 브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),cream,skin_type,중성,25,4.720,0,0.0000,2,0.0800,3.960,low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_tone,쿨톤,6,4.500,3,0.5000,0,0.0000,2.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_tone,여름쿨톤,2,4.500,0,0.0000,1,0.5000,68.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_tone,겨울쿨톤,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_tone,가을웜톤,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_trouble,트러블,5,5.000,1,0.2000,1,0.2000,28.800,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_trouble,잡티,4,4.000,2,0.5000,0,0.0000,1.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_trouble,미백,4,4.250,2,0.5000,0,0.0000,0.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_trouble,블랙헤드,3,5.000,1,0.3333,0,0.0000,4.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_trouble,주름,1,5.000,0,0.0000,1,1.0000,132.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_trouble,각질,1,4.000,0,0.0000,0,0.0000,4.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_type,지성,4,5.000,1,0.2500,1,0.2500,36.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_type,트러블성,3,4.000,2,0.6667,0,0.0000,0.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_type,복합성,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226568,닥터자르트,[미백&주름개선] NEW 닥터자르트 브라이타민 브라이트닝 세럼 앰플,serum,skin_type,건성,1,4.000,0,0.0000,0,0.0000,4.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_tone,여름쿨톤,10,4.800,0,0.0000,1,0.1000,0.400,low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_tone,쿨톤,9,4.889,0,0.0000,1,0.1111,1.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_tone,가을웜톤,6,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_tone,봄웜톤,5,4.600,0,0.0000,2,0.4000,7.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_tone,웜톤,5,4.600,0,0.0000,1,0.2000,1.800,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_tone,겨울쿨톤,3,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,잡티,17,4.647,0,0.0000,5,0.2941,3.353,low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,트러블,11,4.909,0,0.0000,0,0.0000,0.000,low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,주름,11,5.000,0,0.0000,3,0.2727,2.818,low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,각질,6,4.667,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,미백,6,4.500,0,0.0000,2,0.3333,4.333,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,민감성,5,4.800,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,모공,3,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,탄력,3,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,블랙헤드,3,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_trouble,피지과다,2,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_type,복합성,21,4.905,0,0.0000,4,0.1905,2.524,low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_type,건성,12,4.667,0,0.0000,1,0.0833,0.333,low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_type,지성,3,4.667,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_type,트러블성,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,skin_type,민감성,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_tone,쿨톤,24,5.000,2,0.0833,5,0.2083,6.500,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_tone,봄웜톤,15,4.933,2,0.1333,1,0.0667,11.800,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_tone,웜톤,14,4.714,2,0.1429,5,0.3571,3.643,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_tone,여름쿨톤,13,4.769,2,0.1538,1,0.0769,7.077,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_tone,가을웜톤,11,4.818,2,0.1818,0,0.0000,0.000,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_tone,겨울쿨톤,4,5.000,1,0.2500,1,0.2500,3.750,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,잡티,39,4.846,6,0.1538,9,0.2308,7.564,medium
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,미백,30,4.767,3,0.1000,5,0.1667,4.633,medium
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,트러블,27,4.926,4,0.1481,4,0.1481,6.630,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,모공,8,5.000,1,0.1250,2,0.2500,8.375,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,주름,7,5.000,1,0.1429,3,0.4286,25.429,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,민감성,7,5.000,0,0.0000,0,0.0000,2.143,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,각질,6,4.667,1,0.1667,0,0.0000,2.500,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,블랙헤드,6,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,피지과다,5,5.000,2,0.4000,0,0.0000,0.600,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,붉은기,4,5.000,0,0.0000,1,0.2500,3.000,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,다크서클,3,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_trouble,탄력,1,5.000,0,0.0000,0,0.0000,3.000,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_type,복합성,35,4.971,4,0.1143,9,0.2571,6.800,medium
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_type,건성,17,4.824,2,0.1176,1,0.0588,4.294,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_type,지성,15,4.733,2,0.1333,1,0.0667,1.733,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_type,민감성,11,5.000,2,0.1818,2,0.1818,6.909,low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_type,트러블성,6,4.667,1,0.1667,0,0.0000,0.000,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_type,약건성,1,5.000,0,0.0000,0,0.0000,72.000,very_low
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,skin_type,중성,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_tone,웜톤,4,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_tone,여름쿨톤,3,4.667,0,0.0000,0,0.0000,2.333,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_tone,봄웜톤,2,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_tone,겨울쿨톤,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_tone,쿨톤,1,5.000,0,0.0000,0,0.0000,3.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_trouble,잡티,7,4.857,0,0.0000,0,0.0000,0.571,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_trouble,트러블,5,5.000,0,0.0000,0,0.0000,1.200,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_trouble,미백,4,5.000,0,0.0000,0,0.0000,0.750,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_trouble,각질,2,4.500,0,0.0000,0,0.0000,3.500,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_trouble,블랙헤드,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_trouble,모공,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_trouble,붉은기,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_type,복합성,6,5.000,0,0.0000,0,0.0000,0.500,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_type,지성,2,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_type,건성,2,4.500,0,0.0000,0,0.0000,3.500,very_low
prod_oy_a000000227239,넘버즈인,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 소용량 듀오 10ml (마일드 1ml*5개+인텐시브 1ml*5개),serum,skin_type,민감성,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_tone,쿨톤,3,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_tone,겨울쿨톤,3,4.667,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_tone,웜톤,3,4.667,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_tone,여름쿨톤,3,5.000,1,0.3333,0,0.0000,1.333,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_tone,가을웜톤,2,5.000,0,0.0000,0,0.0000,7.500,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_tone,봄웜톤,2,4.000,0,0.0000,1,0.5000,11.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_trouble,잡티,13,4.692,0,0.0000,1,0.0769,4.000,low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_trouble,미백,6,4.500,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_trouble,트러블,5,5.000,1,0.2000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_trouble,모공,3,5.000,1,0.3333,0,0.0000,5.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_trouble,각질,3,4.667,0,0.0000,0,0.0000,5.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_trouble,민감성,2,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_trouble,블랙헤드,1,5.000,0,0.0000,1,1.0000,22.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_type,복합성,4,4.500,0,0.0000,1,0.2500,8.250,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_type,트러블성,4,5.000,1,0.2500,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_type,건성,3,4.667,0,0.0000,0,0.0000,6.333,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_type,민감성,3,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_type,지성,2,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227244,넘버즈인,[10ml 소용량] 넘버즈인 4번 세라 필 깐달걀 세럼 소용량 10ml (1ml*10개),serum,skin_type,중성,1,4.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227275,어나더페이스,[매끈물광&피지쓱싹] 어나더페이스 펩타테놀 수분 밸런스 토너 120ml,toner,skin_tone,웜톤,4,5.000,0,0.0000,0,0.0000,2.250,very_low
prod_oy_a000000227275,어나더페이스,[매끈물광&피지쓱싹] 어나더페이스 펩타테놀 수분 밸런스 토너 120ml,toner,skin_tone,쿨톤,2,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227275,어나더페이스,[매끈물광&피지쓱싹] 어나더페이스 펩타테놀 수분 밸런스 토너 120ml,toner,skin_tone,겨울쿨톤,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227275,어나더페이스,[매끈물광&피지쓱싹] 어나더페이스 펩타테놀 수분 밸런스 토너 120ml,toner,skin_tone,여름쿨톤,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227275,어나더페이스,[매끈물광&피지쓱싹] 어나더페이스 펩타테놀 수분 밸런스 토너 120ml,toner,skin_tone,봄웜톤,1,5.000,0,0.0000,0,0.0000,0.000,very_low
prod_oy_a000000227275,어나더페이스,[매끈물광&피지쓱싹] 어나더페이스 펩타테놀 수분 밸런스 토너 120ml,toner,skin_trouble,주름,4,5.000,0,0.0000,0,0.0000,0.000,very_low
