source_ingredient_id,source_ingredient_name,canonical_id,mapping_type,confidence,source
ing_pending_76d8f8527b7d,,vp_va_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=644 sha256=4a523f990553
ing_pending_7707d6cfc9d0,,polysorbate_20,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3855 sha256=4a523f990553
ing_pending_776adeea9c04,,palmitoyl_palmitamide_mea,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=10516 sha256=4a523f990553
ing_pending_77e05bdeb297,,pinus_pinaster_bark_bud_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3188 sha256=4a523f990553
ing_pending_781a00a8f122,,steareth_20,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1448 sha256=4a523f990553
ing_pending_781b68c20362,,hexylene_glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4891 sha256=4a523f990553
ing_pending_789bcb535827,,sh_octapeptide_4,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6747 sha256=4a523f990553
ing_pending_78cf093c5856,,disodium_edta,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5120 sha256=4a523f990553
ing_pending_78e6111764f5,,phenethyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3578 sha256=4a523f990553
ing_pending_78f74af1d38f,,jasminum_officinale_jasmine_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2650 sha256=4a523f990553
ing_pending_791ef9bd60f0,,limnanthes_alba_meadowfoam_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=161 sha256=4a523f990553
ing_pending_794091c0c87c,,salix_alba_willow_bark_water,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7245 sha256=4a523f990553
ing_pending_7969011a9ff8,,hexylene_glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4891 sha256=4a523f990553
ing_pending_7a0afe1ef981,,glyceryl_glucoside,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6960 sha256=4a523f990553
ing_pending_7a7fd7a17067,,sodium_hydroxide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1263 sha256=4a523f990553
ing_pending_7a9770cffedd,,butyl_methoxydibenzoylmethane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=594 sha256=4a523f990553
ing_pending_7ae309074fbe,,cetyl_ethylhexanoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=998 sha256=4a523f990553
ing_pending_7b2947466d4a,,prunus_amygdalus_dulcis_sweet_almond_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1399 sha256=4a523f990553
ing_pending_7b5bd3517e82,,lactic_acid,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5453 sha256=4a523f990553
ing_pending_7b5d6891c055,,tin_oxide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3472 sha256=4a523f990553
ing_pending_7b86bc43504d,,potassium_methoxysalicylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3672 sha256=4a523f990553
ing_pending_7bfcdebebb18,,leonurus_sibiricus_flower_leaf_stem_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2553 sha256=4a523f990553
ing_pending_7c41b553cada,,magnesium_pca,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=64 sha256=4a523f990553
ing_pending_7c4ed0ae95f4,,lauryl_pca,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5393 sha256=4a523f990553
ing_pending_7c735e014708,,polysilicone_11,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3867 sha256=4a523f990553
ing_pending_7c7f4e9bae06,,hydroxypropylammonium_gluconate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=18554 sha256=4a523f990553
ing_pending_7c97d3104ade,,sodium_cocoyl_isethionate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1211 sha256=4a523f990553
ing_pending_7cbf9246de41,,hydrolyzed_soy_protein,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4802 sha256=4a523f990553
ing_pending_7d0bd569a92f,,ocimum_sanctum_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4945 sha256=4a523f990553
ing_pending_7d64a6897406,,melia_azadirachta_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7787 sha256=4a523f990553
ing_pending_7d7ccc8dc3ba,,glycine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=483 sha256=4a523f990553
ing_pending_7e1542d1e080,,houttuynia_cordata_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2004 sha256=4a523f990553
ing_pending_7e3d53fc1be0,,betaine_salicylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=476 sha256=4a523f990553
ing_pending_7e615bd880db,,farnesol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3473 sha256=4a523f990553
ing_pending_7e9834b36942,,isoleucine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2448 sha256=4a523f990553
ing_pending_7f47b1fe40b3,,isododecane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2445 sha256=4a523f990553
ing_pending_7f51b13d2679,,corallina_officinalis_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2803 sha256=4a523f990553
ing_pending_7f86916aa2cd,,camellia_japonica_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4040 sha256=4a523f990553
ing_pending_7f8c9f572a0f,,polyquaternium_7,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3919 sha256=4a523f990553
ing_pending_7fe16e924e91,,urtica_dioica_nettle_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1590 sha256=4a523f990553
ing_pending_80361c617a81,,viscum_album_mistletoe_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5093 sha256=4a523f990553
ing_pending_80a485b0dacc,,salicylic_acid_bha,existing_identity,high,KCIA 표준화명칭목록 2026-06-30 code=812 sha256=4a523f990553
ing_pending_80ac44b6af90,,polymethylsilsesquioxane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3840 sha256=4a523f990553
ing_pending_80acb6afafae,,microcrystalline_wax,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=86 sha256=4a523f990553
ing_pending_80e080dcb8e9,,glyceryl_caprylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1366 sha256=4a523f990553
ing_pending_80fb752fbe46,,acetamide_mea,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1686 sha256=4a523f990553
ing_pending_8120072e6f70,,pinene,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=10535 sha256=4a523f990553
ing_pending_8125292eb159,,1_2_hexanediol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4877 sha256=4a523f990553
ing_pending_8193f7f69298,,fast_acid_magenta,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2683 sha256=4a523f990553
ing_pending_8198365dc216,,peg_14,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4084 sha256=4a523f990553
ing_pending_8252e2f70642,,xylityl_sesquicaprylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8512 sha256=4a523f990553
ing_pending_82b246020eda,,tridecane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6628 sha256=4a523f990553
ing_pending_83576d52915b,,sodium_benzoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1116 sha256=4a523f990553
ing_pending_837e8070ff73,,sodium_lauroyl_sarcosinate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1072 sha256=4a523f990553
ing_pending_83869f282816,,sesamum_indicum_sesame_seed_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6505 sha256=4a523f990553
ing_pending_838f3c820776,,polyglyceryl_3_diisostearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3753 sha256=4a523f990553
ing_pending_83903a23e3df,,hydroxyethyl_acrylate_sodium_acryloyldimethyl_taurate_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4655 sha256=4a523f990553
ing_pending_83b12da7add0,,acrylates_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1787 sha256=4a523f990553
ing_pending_84158fc41a50,,terpineol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3255 sha256=4a523f990553
ing_pending_846ca17fd574,,peg_8,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4079 sha256=4a523f990553
ing_pending_847570a0c68d,,iron_oxide_black,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5040 sha256=4a523f990553
ing_pending_84e44fea2f27,,methyl_gluceth_20,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=168 sha256=4a523f990553
ing_pending_8514eec839bd,,climbazole,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3210 sha256=4a523f990553
ing_pending_85996253746c,,saccharide_hydrolysate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=775 sha256=4a523f990553
ing_pending_85c0fa9c0d1c,,hydroxypropylgluconamide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=18452 sha256=4a523f990553
ing_pending_85f625304103,,camellia_sinensis_seed_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2747 sha256=4a523f990553
ing_pending_8648c810a482,,peg_32,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4086 sha256=4a523f990553
ing_pending_867c2524d556,,benzyl_benzoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=522 sha256=4a523f990553
ing_pending_86d060915c4d,,hibiscus_rosa_sinensis_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8702 sha256=4a523f990553
ing_pending_86d601a01381,,saccharomyces_barley_seed_ferment_filtrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5009 sha256=4a523f990553
ing_pending_86f7d1d50409,,sodium_phytate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1234 sha256=4a523f990553
ing_pending_87173dea619d,,sorbitan_isostearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1292 sha256=4a523f990553
ing_pending_87313f31b37a,,jasminum_officinale_jasmine_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2651 sha256=4a523f990553
ing_pending_87395148862a,,capryloyl_glycine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2914 sha256=4a523f990553
ing_pending_873e728b86c2,,benzyl_salicylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=523 sha256=4a523f990553
ing_pending_87478d382fd9,,sodium_benzoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1116 sha256=4a523f990553
ing_pending_87502542aa96,,octyldodecyl_citrate_crosspolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7507 sha256=4a523f990553
ing_pending_87ddc430550e,,propylene_carbonate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4015 sha256=4a523f990553
ing_pending_88c3aa63dedf,,lysine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5401 sha256=4a523f990553
ing_pending_88c95791aedc,,brassica_oleracea_acephala_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5649 sha256=4a523f990553
ing_pending_88d2bf71fe74,,passiflora_edulis_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5403 sha256=4a523f990553
ing_pending_89db7240090d,,ethylhexylglycerin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2075 sha256=4a523f990553
ing_pending_8a34bd4dade2,,sodium_polyaspartate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1252 sha256=4a523f990553
ing_pending_8b253127a549,,chondrus_crispus_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2863 sha256=4a523f990553
ing_pending_8b35927fa895,,hydrolyzed_keratin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4792 sha256=4a523f990553
ing_pending_8b65ce5eb685,,pseudoalteromonas_ferment_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1364 sha256=4a523f990553
ing_pending_8bab75ec543d,,hexyl_cinnamal,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4893 sha256=4a523f990553
ing_pending_8bb1228f7a7f,,salvia_hispanica_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2843 sha256=4a523f990553
ing_pending_8c1f58e825c2,,papaver_rhoeas_petal_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3920 sha256=4a523f990553
ing_pending_8c2d0ed1a5d8,,achillea_millefolium_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=877 sha256=4a523f990553
ing_pending_8c41c8715928,,prunus_speciosa_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=16795 sha256=4a523f990553
ing_pending_8d0009f493bd,,morus_alba_root_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=745 sha256=4a523f990553
ing_pending_8d1c2916f667,,sodium_hyaluronate_dimethylsilanol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1266 sha256=4a523f990553
ing_pending_8d317903e35b,,peg_33,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4087 sha256=4a523f990553
ing_pending_8d6376cc67aa,,alpha_glucan,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7566 sha256=4a523f990553
ing_pending_8d9a2e6f4f48,,magnesium_sulfate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=46 sha256=4a523f990553
ing_pending_8da01da49115,,sh_oligopeptide_9,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6749 sha256=4a523f990553
ing_pending_8db6a0cdd6ca,,erythritol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2016 sha256=4a523f990553
ing_pending_8dcb22d8f20b,,streptococcus_thermophilus_ferment,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1486 sha256=4a523f990553
ing_pending_8e0230078276,,triethylhexanoin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3383 sha256=4a523f990553
ing_pending_8e136afa15f5,,peg_ppg_18_18_dimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4372 sha256=4a523f990553
ing_pending_8e38712f6979,,brassica_oleracea_acephala_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5649 sha256=4a523f990553
ing_pending_8e5e6501448c,,stearic_acid,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1465 sha256=4a523f990553
ing_pending_8ec0b47197c9,,polyethylene,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3893 sha256=4a523f990553
ing_pending_8ec671694027,,lecithin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5485 sha256=4a523f990553
ing_pending_8f0f60d1f79d,,bakuchiol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7837 sha256=4a523f990553
ing_pending_8f4063b410fc,,disteardimonium_hectorite,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5139 sha256=4a523f990553
ing_pending_8f415c36392e,,collagen_water,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=21963 sha256=4a523f990553
ing_pending_8f8a4ca7521f,,tromethamine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3317 sha256=4a523f990553
ing_pending_8fc8707e2bb5,,sodium_citrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1145 sha256=4a523f990553
ing_pending_8fd8c4b5d385,,bacillus_folic_acid_ferment_filtrate_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=21880 sha256=4a523f990553
ing_pending_9009aaf4c1ab,,sodium_methyl_cocoyl_taurate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1096 sha256=4a523f990553
ing_pending_9043c6692855,,hydroxyethylcellulose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4653 sha256=4a523f990553
ing_pending_907cccb0a28e,,undecylenoyl_glycine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2352 sha256=4a523f990553
ing_pending_90894e4aa133,,microcrystalline_cellulose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=85 sha256=4a523f990553
ing_pending_90dbae0b3f90,,hydrolyzed_proanthocyanidin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=17435 sha256=4a523f990553
ing_pending_911fa512be10,,cocamidopropyl_betaine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3035 sha256=4a523f990553
ing_pending_9120c9fda74c,,sedum_sarmentosum_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7275 sha256=4a523f990553
ing_pending_9123df87f16d,,calcium_pca,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2971 sha256=4a523f990553
ing_pending_9129859b9ac1,,sodium_stearoyl_glutamate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1139 sha256=4a523f990553
ing_pending_914b8519c574,,zymomonas_ferment_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=16530 sha256=4a523f990553
ing_pending_91a12d45d067,,sodium_stearoyl_glutamate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1139 sha256=4a523f990553
ing_pending_91a214fb54fa,,hydroxypropyltrimonium_hyaluronate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4707 sha256=4a523f990553
ing_pending_91b1a5acd0d1,,glucosyl_hesperidin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=828 sha256=4a523f990553
ing_pending_925d3c6f6335,,cimicifuga_racemosa_root_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8395 sha256=4a523f990553
ing_pending_932e3c859ae2,,ethyl_lauroyl_arginate_hcl,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=9279 sha256=4a523f990553
ing_pending_9331cfbb84c5,,cetyl_peg_ppg_10_1_dimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1008 sha256=4a523f990553
ing_pending_93677103aefd,,iron_oxide_red,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2694 sha256=4a523f990553
ing_pending_938baee7853e,,aloe_barbadensis_leaf_juice_powder,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1838 sha256=4a523f990553
ing_pending_93a1acf37ff7,,olive_glycerides,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6925 sha256=4a523f990553
ing_pending_944e2f04b22a,,hydrolyzed_quinoa,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5881 sha256=4a523f990553
ing_pending_9468053f5262,,lecithin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5485 sha256=4a523f990553
ing_pending_9473e5a30ac7,,tremella_fuciformis_mushroom_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5047 sha256=4a523f990553
ing_pending_948148157055,,isopropyl_palmitate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2544 sha256=4a523f990553
ing_pending_94b6f855ea87,,butyloctyl_salicylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=606 sha256=4a523f990553
ing_pending_94f4c7dbc066,,arginine_pca,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1889 sha256=4a523f990553
ing_pending_94fb24a93903,,hydroxypropylammonium_gluconate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=18554 sha256=4a523f990553
ing_pending_950b94ea15fb,,peg_100_stearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4282 sha256=4a523f990553
ing_pending_9546d72d2cee,,sea_water,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4847 sha256=4a523f990553
ing_pending_954b3bba2d58,,cetyl_peg_ppg_10_1_dimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1008 sha256=4a523f990553
ing_pending_95691fa7eb4b,,cyclopentasiloxane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=769 sha256=4a523f990553
ing_pending_95c329f57975,,citrus_glauca_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7453 sha256=4a523f990553
ing_pending_95cc31593d00,,auricula_vitis_labrusca_fruit_helianthus_tuberosus_tub_kcia_6682,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6682 sha256=4a523f990553
ing_pending_9687d947542e,,pentaerythrityl_tetra_di_t_butyl_hydroxyhydrocinnamate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3620 sha256=4a523f990553
ing_pending_96a9b92df401,,sodium_ascorbyl_phosphate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1152 sha256=4a523f990553
ing_pending_96e7f7016a50,,1_2_hexanediol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4877 sha256=4a523f990553
ing_pending_972c589b8ed6,,cellulose_gum,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1023 sha256=4a523f990553
ing_pending_972f1ee3194a,,viscum_album_mistletoe_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6295 sha256=4a523f990553
ing_pending_9737ce43285c,,hydroxypropyltrimonium_lemon_protein,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=13999 sha256=4a523f990553
ing_pending_9756b620eb4d,,olea_europaea_olive_fruit_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2302 sha256=4a523f990553
ing_pending_975cc77b0093,,methylparaben,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=213 sha256=4a523f990553
ing_pending_97744af88135,,phoenix_dactylifera_date_seed_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3448 sha256=4a523f990553
ing_pending_9786d814e0a4,,betaphycus_gelatinum_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=14788 sha256=4a523f990553
ing_pending_97b741443e8d,,nylon_12,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2007 sha256=4a523f990553
ing_pending_97eb421dbbc7,,hydrolyzed_wheat_protein,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4744 sha256=4a523f990553
ing_pending_981d6e25edef,,sulfur,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4963 sha256=4a523f990553
ing_pending_98229d24532a,,caprylyl_methicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2927 sha256=4a523f990553
ing_pending_982b937677e4,,xylitol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2620 sha256=4a523f990553
ing_pending_983a5e44d99f,,alumina,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1843 sha256=4a523f990553
ing_pending_98933993a261,,sodium_mannose_phosphate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5799 sha256=4a523f990553
ing_pending_98fe47d486b8,,leontopodium_alpinum_callus_culture_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7082 sha256=4a523f990553
ing_pending_993750c39552,,diethylhexyl_syringylidenemalonate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5181 sha256=4a523f990553
ing_pending_9970bf60c27a,,retinyl_palmitate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5493 sha256=4a523f990553
ing_pending_99848d4d2906,,terminalia_ferdinandiana_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2895 sha256=4a523f990553
ing_pending_998a43c0a2d6,,hydrolyzed_glycosaminoglycans,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4723 sha256=4a523f990553
ing_pending_99ad294e4531,,sodium_acetate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1149 sha256=4a523f990553
ing_pending_99ca380d9858,,diethylamino_hydroxybenzoyl_hexyl_benzoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5170 sha256=4a523f990553
ing_pending_99e69548284b,,euphrasia_officinalis_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1743 sha256=4a523f990553
ing_pending_99f2567244ac,,pca_ethyl_cocoyl_arginate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4075 sha256=4a523f990553
ing_pending_9a08ee37e4d4,,laminaria_digitata_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4927 sha256=4a523f990553
ing_pending_9a3ee9934aea,,limonene,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=20 sha256=4a523f990553
ing_pending_9a582b95ea14,,theanine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3267 sha256=4a523f990553
ing_pending_9b33b9ebef0b,,carthamus_tinctorius_safflower_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2589 sha256=4a523f990553
ing_pending_9b3dde2db021,,isohexadecane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2547 sha256=4a523f990553
ing_pending_9b8ea978c38b,,persea_gratissima_avocado_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1674 sha256=4a523f990553
ing_pending_9c737e76bc63,,water,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2700 sha256=4a523f990553
ing_pending_9c86b3dfa63a,,hydrolyzed_keratin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4792 sha256=4a523f990553
ing_pending_9c94d456c4c9,,vinyl_dimethicone_methicone_silsesquioxane_crosspolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=674 sha256=4a523f990553
ing_pending_9ce5e73b9386,,citrus_depressa_peel_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4039 sha256=4a523f990553
ing_pending_9cf463b54120,,camellia_sinensis_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2725 sha256=4a523f990553
ing_pending_9d09a82a8bea,,capsicum_annuum_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6349 sha256=4a523f990553
ing_pending_9d6081356b60,,amylose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=22189 sha256=4a523f990553
ing_pending_9d75342c103a,,honey,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1856 sha256=4a523f990553
ing_pending_9d9b91f2ae7b,,isononyl_isononanoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2437 sha256=4a523f990553
ing_pending_9dcec403c98b,,peg_10,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4081 sha256=4a523f990553
ing_pending_9df093bfc663,,sunset_yellow_fcf,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4971 sha256=4a523f990553
ing_pending_9e54a14c024d,,peg_20,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4085 sha256=4a523f990553
ing_pending_9e5c19428312,,water,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2700 sha256=4a523f990553
ing_pending_9eb63c7a8620,,euphrasia_officinalis_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1743 sha256=4a523f990553
ing_pending_9f6a5eb9ac67,,magnesium_ascorbyl_phosphate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=51 sha256=4a523f990553
ing_pending_9f9d4c1d7b0e,,stearyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1474 sha256=4a523f990553
ing_pending_9fe90278366d,,phalaenopsis_amabilis_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3063 sha256=4a523f990553
ing_pending_9ffb9219812f,,methyl_glucose_dioleate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=171 sha256=4a523f990553
