product_id,ingredient_id,ingredient_name,content_confidence,display_order,concentration_text,concentration_value,concentration_unit,concentration_confidence,normalized_concentration_value,normalized_concentration_unit
ulta_ebbcf0e2a1bd9c,ing_pending_91c576a970c4,Fragrance (Parfum),medium,7,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_e01b88da6c02,Hydrolyzed Pea Protein,medium,8,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_b53586d23b18,Hydrolyzed Vegetable Protein,medium,9,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_051b1ea5e9c5,Coffea Arabica (Coffee) Seed Oil,medium,10,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_5de60480643d,Crambe Abyssinica Seed Oil,medium,11,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_be460b838323,Euterpe Oleracea Fruit Oil,medium,12,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_bd5a2cc205e4,Orbignya Speciosa Kernel Oil,medium,13,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_7cadbf9d7ab9,Astrocaryum Murumuru Seed Butter,medium,14,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_29305765b080,Cereus Grandiflorus (Cactus) Flower Extract,medium,15,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_8a747943491d,Ethylhexyl Olivate,medium,16,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_e32b03ab22ff,Dimethiconol Meadowfoamate,medium,17,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_6b5170c3e85a,Dimethicone PEG-8 Meadowfoamate,medium,18,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_20019570eed3,Magnesium Pca,medium,19,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_56964a8470e1,Manganese Pca,medium,20,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_fc98a502dd31,Sodium PCA,medium,21,,,,unknown,,
ulta_ebbcf0e2a1bd9c,zinc_pca,징크PCA,medium,22,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_1061c5b75d0d,Tocopherol,medium,23,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_d95746630aa7,Creatine,medium,24,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_b9867ecde2b3,Cetyl Alcohol,medium,25,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_d1da674de71c,Steartrimonium Chloride,medium,26,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_cc6ffa16cba1,Glycol Stearate,medium,27,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_371c19c1479c,Trideceth-6,medium,28,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_3c802566649b,Trideceth-12,medium,29,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_aeb065fead91,Hydroxyethylcellulose,medium,30,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_f95a5236bdfe,Butylene Glycol,medium,31,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_e81831a259b4,Isopropyl Alcohol,medium,32,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_f87cb3a7039b,Ethylhexylglycerin,medium,33,,,,unknown,,
ulta_ebbcf0e2a1bd9c,urea,유레아,medium,34,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,35,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_c1e6add5f1f3,C11-15 Alketh-7,medium,36,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_5276ea7aba4f,Saccharide Hydrolysate,medium,37,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_65cadd4e43fa,Alanine,medium,38,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_37a112f48957,Glycine,medium,39,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_dd4db824da19,Magnesium Aspartate,medium,40,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_7a7fd7a17067,Sodium Hydroxide,medium,41,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_e630fe73c8ce,Glyoxal,medium,42,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_52efcb6c3e9a,Alcohol,medium,43,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_4baec635b9f0,Tris(Tetramethylhydroxypiperidinol) Citrate,medium,44,,,,unknown,,
ulta_ebbcf0e2a1bd9c,squalane,스쿠알란,medium,45,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_266dd6450e72,BHT,medium,46,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_753814bb31b0,Potassium Sorbate,medium,47,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_87478d382fd9,Sodium Benzoate,medium,48,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_c9676134a76c,Benzyl Alcohol,medium,49,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_d7da1407613c,Benzyl Salicylate,medium,50,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_448038c81d9d,Coumarin,medium,51,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_fa46e35c4932,Hexyl Cinnamal,medium,52,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_9a3ee9934aea,Limonene,medium,53,,,,unknown,,
ulta_ebbcf0e2a1bd9c,ing_pending_b6891f803fb7,Linalool,medium,54,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_52efcb6c3e9a,Alcohol,medium,1,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_1061c5b75d0d,Tocopherol,medium,2,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,3,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_3a9755282369,Mica,medium,4,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,5,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,6,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,7,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_a5ff456bf42e,Iron Oxides (CI 77499),medium,8,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_84b6f2c23630,Aluminum Powder (Ci 77000),medium,9,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_94baa352b2b9,Bismuth Oxychloride (CI 77163),medium,10,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_39ad2a0b8bd1,Blue 1 (CI 42090),medium,11,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_395eba99526f,Blue 1 Lake (Ci 42090),medium,12,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_12081cbc95e9,Bronze Powder (CI 77400),medium,13,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_daca7e809289,Carmine (CI 75470),medium,14,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_5cabebdf3af2,Chromium Hydroxide Green (Ci 77289),medium,15,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_43d23117eff2,Chromium Oxide Greens (CI 77288),medium,16,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_a36245bda003,Ferric Ammonium Ferrocyanide (Ci 77510),medium,17,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_83e153746bcc,Ferric Ferrocyanide (Ci 77510),medium,18,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_2634010a1f62,Manganese Violet (Ci 77742),medium,19,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_3f3fbfb2d8c6,Ultramarines (Ci 77007),medium,20,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_686366ffced9,Yellow 5 (CI 19140),medium,21,,,,unknown,,
ulta_ebbdd8a4061b95,ing_pending_ad9b61ff1f3c,Yellow 5 Lake (Ci 19140)],medium,22,,,,unknown,,
ulta_ebc5d559590462,ing_pending_5a84219bc8f7,Aqua/Eau,medium,1,,,,unknown,,
ulta_ebc5d559590462,ing_pending_d4f0a9ec0575,Peg-10 Dimethicone,medium,2,,,,unknown,,
ulta_ebc5d559590462,ing_pending_f95a5236bdfe,Butylene Glycol,medium,3,,,,unknown,,
ulta_ebc5d559590462,ing_pending_426f77d2b60f,vinyl dimethicone/methicone silsesquioxane crosspolymer,medium,4,,,,unknown,,
ulta_ebc5d559590462,ing_pending_0198b489fd8d,Phenyl Trimethicone,medium,5,,,,unknown,,
ulta_ebc5d559590462,ing_pending_2b62d1926eb0,Isododecane,medium,6,,,,unknown,,
ulta_ebc5d559590462,ing_pending_94b6f855ea87,Butyloctyl Salicylate,medium,7,,,,unknown,,
ulta_ebc5d559590462,ing_pending_00e673b5d168,Isodecyl Isononanoate,medium,8,,,,unknown,,
ulta_ebc5d559590462,ing_pending_6e4a216c2e1f,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,medium,9,,,,unknown,,
ulta_ebc5d559590462,ing_pending_f0a30a246c37,Alcohol Denat. Dimethicone/Vinyl Dimethicone Crosspolymer,medium,10,,,,unknown,,
ulta_ebc5d559590462,ing_pending_3e89219ff193,Hydrated Silica,medium,11,,,,unknown,,
ulta_ebc5d559590462,ing_pending_02bab09fbe28,Ascorbyl Glucoside,medium,12,,,,unknown,,
ulta_ebc5d559590462,ing_pending_37a24b8906c0,tetrahexyldecyl ascorbate,medium,13,,,,unknown,,
ulta_ebc5d559590462,ing_pending_9f6a5eb9ac67,Magnesium Ascorbyl Phosphate,medium,14,,,,unknown,,
ulta_ebc5d559590462,hyaluronic_acid,히알루론산,medium,15,,,,unknown,,
ulta_ebc5d559590462,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,16,,,,unknown,,
ulta_ebc5d559590462,ing_pending_c4c798030d6d,Laminaria Saccharina Extract,medium,17,,,,unknown,,
ulta_ebc5d559590462,ing_pending_3bc6e4c896bd,Polygala Senega Root Extract,medium,18,,,,unknown,,
ulta_ebc5d559590462,ing_pending_d9882f55edef,Berberis Vulgaris Extract,medium,19,,,,unknown,,
ulta_ebc5d559590462,ing_pending_b3df2892adc2,Nymphaea Alba Root Extract,medium,20,,,,unknown,,
ulta_ebc5d559590462,green_tea,녹차,medium,21,,,,unknown,,
ulta_ebc5d559590462,ing_pending_e40bdf747ae4,Salvia Hispanica Seed Extract,medium,22,,,,unknown,,
ulta_ebc5d559590462,ing_pending_d84c6ee89cda,Molasses Extract\Saccharum Officinarum\Extrait De Mélasse,medium,23,,,,unknown,,
ulta_ebc5d559590462,ing_pending_bf26a1a61ac6,Dimethoxytolyl Propylresorcinol,medium,24,,,,unknown,,
ulta_ebc5d559590462,ing_pending_4f582819d2e9,Caffeine,medium,25,,,,unknown,,
ulta_ebc5d559590462,niacinamide,나이아신아마이드,medium,26,,,,unknown,,
ulta_ebc5d559590462,salicylic_acid_bha,살리실산/BHA,medium,27,,,,unknown,,
ulta_ebc5d559590462,cholesterol_fatty_acids,콜레스테롤/지방산,medium,28,,,,unknown,,
ulta_ebc5d559590462,ing_pending_1061c5b75d0d,Tocopherol,medium,29,,,,unknown,,
ulta_ebc5d559590462,ing_pending_fe88b4768407,Lactoperoxidase,medium,30,,,,unknown,,
ulta_ebc5d559590462,ing_pending_684674e85e91,Glucose Oxidase,medium,31,,,,unknown,,
ulta_ebc5d559590462,ing_pending_b409f0f52062,Lactobacillus Ferment,medium,32,,,,unknown,,
ulta_ebc5d559590462,ing_pending_444dc134a9a5,Glycyrrhetinic Acid,medium,33,,,,unknown,,
ulta_ebc5d559590462,ing_pending_f57a094087d4,Jojoba Esters,medium,35,,,,unknown,,
ulta_ebc5d559590462,ing_pending_e960ee19c478,Glucose,medium,36,,,,unknown,,
ulta_ebc5d559590462,ing_pending_7c735e014708,Polysilicone-11,medium,37,,,,unknown,,
ulta_ebc5d559590462,ing_pending_f68aaff757d5,Laureth-7,medium,38,,,,unknown,,
ulta_ebc5d559590462,ing_pending_fab30d898997,Trimethylsiloxysilicate,medium,39,,,,unknown,,
ulta_ebc5d559590462,ing_pending_0639f70e4a7e,Sorbitan Sesquioleate,medium,40,,,,unknown,,
ulta_ebc5d559590462,ing_pending_8ec671694027,Lecithin,medium,41,,,,unknown,,
ulta_ebc5d559590462,ing_pending_ec1b8d3ad836,Xanthan Gum,medium,42,,,,unknown,,
ulta_ebc5d559590462,ing_pending_e0192a791a3a,silica,medium,43,,,,unknown,,
ulta_ebc5d559590462,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,44,,,,unknown,,
ulta_ebc5d559590462,ing_pending_e0ea3adbb6f9,Dimethicone/PEG-10/15 Crosspolymer,medium,45,,,,unknown,,
ulta_ebc5d559590462,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,46,,,,unknown,,
ulta_ebc5d559590462,ing_pending_e03866d26807,Triethoxycaprylylsilane,medium,47,,,,unknown,,
ulta_ebc5d559590462,ing_pending_983a5e44d99f,Alumina,medium,48,,,,unknown,,
ulta_ebc5d559590462,ing_pending_87ddc430550e,Propylene Carbonate,medium,49,,,,unknown,,
ulta_ebc5d559590462,ing_pending_74ffc51ebab7,Dipropylene Glycol,medium,50,,,,unknown,,
ulta_ebc5d559590462,ing_pending_1bae26cfac86,Sodium Chloride,medium,51,,,,unknown,,
ulta_ebc5d559590462,ing_pending_7a7fd7a17067,Sodium Hydroxide,medium,52,,,,unknown,,
ulta_ebc5d559590462,ing_pending_1a5bb7b82246,Citric Acid,medium,53,,,,unknown,,
ulta_ebc5d559590462,ing_pending_73810b23b043,Potassium Phosphate,medium,54,,,,unknown,,
ulta_ebc5d559590462,ing_pending_29cda6eae5eb,Tetrasodium EDTA,medium,55,,,,unknown,,
ulta_ebc5d559590462,ing_pending_8fc8707e2bb5,Sodium Citrate,medium,56,,,,unknown,,
ulta_ebc5d559590462,ing_pending_753814bb31b0,Potassium Sorbate,medium,57,,,,unknown,,
ulta_ebc5d559590462,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,58,,,,unknown,,
ulta_ebc5d559590462,ing_pending_3a9755282369,Mica,medium,59,,,,unknown,,
ulta_ebc5d559590462,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,60,,,,unknown,,
ulta_ebc5d559590462,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,61,,,,unknown,,
ulta_ebc5d559590462,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,62,,,,unknown,,
ulta_ebc812c8ab86d8,glycerin,글리세린,medium,1,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_e0192a791a3a,silica,medium,2,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_0ccd5c264dbe,Polyglyceryl-6 Polyricinoleate,medium,3,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_1f7096aa2e37,Dextrin Isostearate,medium,4,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_d968eee528bd,Hydrogenated Coco-Glycerides,medium,5,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_0e19a946707f,Magnesium Sulfate,medium,6,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_1bae26cfac86,Sodium Chloride,medium,7,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_79751a2a121a,Camellia Japonica Seed Oil,medium,8,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_1d36f2cd5cd2,Caesalpinia Spinosa Fruit Extract,medium,9,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_33c5bf76f052,Kappaphycus Alvarezii Extract,medium,10,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_2aba536d844e,Polyglyceryl-2 Isostearate,medium,11,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_60a0e3641d48,C8-12 Acid Triglyceride,medium,12,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_ca4bc1314db1,Trihydroxystearin,medium,13,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,14,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,15,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_753814bb31b0,Potassium Sorbate,medium,16,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_8473c0db22fe,Sodium Myristoyl Glutamate,medium,17,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_abe35cbaba51,Chlorphenesin,medium,18,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_7afe49475353,Parfum (Fragrance),medium,19,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_18e1a9e721e9,Isostearic Acid,medium,20,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_69cea4ec4d97,Aluminum Hydroxide,medium,21,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_1061c5b75d0d,Tocopherol,medium,22,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_8c19b022afde,\[+ / - (May Contain) CI 77007 (Ultramarines),medium,23,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_ed53cd8c2cbb,CI 77491,medium,24,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_de1d207b336e,CI 77492,medium,25,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_c4165f6b3f9c,Ci 77499/Iron Oxides,medium,26,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_80e77b1b8324,CI 77891 (Titanium Dioxide),medium,27,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_3a9755282369,Mica,medium,28,,,,unknown,,
ulta_ebc812c8ab86d8,ing_pending_35cc57921eb6,IL62A-I,medium,29,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_2a4fd6e4c893,Water/Aqua/Eau,medium,1,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_61c77924e828,Methyl Trimethicone,medium,2,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_0198b489fd8d,Phenyl Trimethicone,medium,3,,,,unknown,,
ulta_ebca94585f6fec,dimethicone,디메치콘,medium,4,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_8e0230078276,Triethylhexanoin,medium,5,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_f95a5236bdfe,Butylene Glycol,medium,6,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_fab30d898997,Trimethylsiloxysilicate,medium,7,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_dda19004aa5c,Yeast Extract/Faex/Extrait de levure,medium,8,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_d4f0a9ec0575,Peg-10 Dimethicone,medium,9,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_6e4a216c2e1f,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,medium,10,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_983a5e44d99f,Alumina,medium,11,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_a6990e786d55,Citrus Grandis (Grapefruit) Peel Extract,medium,12,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_87276991b10b,Betula Alba (Birch) Bark Extract,medium,13,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_5309c2de4f64,Saccharomyces Lysate Extract,medium,14,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_7cadbf9d7ab9,Astrocaryum Murumuru Seed Butter,medium,15,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_a0d9afc2caa9,C12-15 alkyl benzoate,medium,16,,,,unknown,,
ulta_ebca94585f6fec,glycerin,글리세린,medium,17,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_10d8a05500a2,Sodium Myristoyl Sarcosinate,medium,18,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_5c9f17e9873e,Acetyl Glucosamine,medium,19,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_98229d24532a,Caprylyl Methicone,medium,20,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_659e8489d2a0,Methicone,medium,21,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_0ccd5c264dbe,Polyglyceryl-6 Polyricinoleate,medium,22,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,23,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_dbd7575055c3,Dimethicone Crosspolymer-3,medium,24,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_2195092ab956,Isopropyl Titanium Triisostearate,medium,25,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_8ec671694027,Lecithin,medium,26,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_f68aaff757d5,Laureth-7,medium,27,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,28,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_9f6a5eb9ac67,Magnesium Ascorbyl Phosphate,medium,29,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_e0ea3adbb6f9,Dimethicone/PEG-10/15 Crosspolymer,medium,30,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_74ffc51ebab7,Dipropylene Glycol,medium,31,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_1bae26cfac86,Sodium Chloride,medium,32,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,33,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_37a24b8906c0,tetrahexyldecyl ascorbate,medium,34,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_c78a9a696fee,Disodium EDTA,medium,35,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,36,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_2abdb1210233,Polyaminopropyl Biguanide,medium,37,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,38,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,39,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_de1d207b336e,CI 77492,medium,40,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_9d3a797ebc33,CI 77499),medium,41,,,,unknown,,
ulta_ebca94585f6fec,ing_pending_3a9755282369,Mica,medium,42,,,,unknown,,
ulta_ebcdf605dac4e0,glycerin,글리세린,medium,1,,,,unknown,,
ulta_ebcdf605dac4e0,panthenol,판테놀,medium,2,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_e46996c271b3,Pyrus Malus (Apple) Fruit Extract,medium,3,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_c17e0e992cca,Glyceryl Oleate,medium,4,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_e0056edca652,Sorbitan Oleate Decylglucoside Crosspolymer,medium,5,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_c89e6f18b744,Guar Hydroxypropyltrimonium Chloride,medium,6,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_061f2d52713c,Citrus Reticulata (Tangerine) Peel Oil,medium,7,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_af02f5ae00bb,Sodium Gluconate,medium,8,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_4a5b656ba2ab,Sodium Levulinate,medium,9,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_1bae26cfac86,Sodium Chloride,medium,10,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_753814bb31b0,Potassium Sorbate,medium,11,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_f6c7c8801c66,Citric Acid \*Sugarcane Derived Hemisqualane Fragrance/Parfum: Linalool,medium,12,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_78e6111764f5,Phenethyl Alcohol,medium,13,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_b052cab62a5f,Cis-3-Hexenyl Isobutyrate,medium,14,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_c257fd1ae293,Benzyl acetate,medium,15,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_5767207f0b0b,Ethyl Benzoate,medium,16,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_de4db89a610e,Ethyl Linalool,medium,17,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_c4d38d019151,Methylbenzyl Acetate,medium,18,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_eb45228bd1c7,Isobutyl Methyl Tetrahydropyranol,medium,19,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_49b45600d02d,citral,medium,20,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_8222194b118f,p-Menthan-7-ol,medium,21,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_326ac472ccc1,Hydroxycitronellal,medium,22,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_23c2aa2c13a0,Indolarome,medium,23,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_63982b0b1f9b,(Z)-3-Hexen-1-yl Methyl Carbonate,medium,24,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_f8a4cf8a3cf0,Citronellyl Acetate,medium,25,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_60e2a6e2eadf,5-butyloxolan-2-one,medium,26,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_c6e47f22d59d,Beta-Damascenone,medium,27,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_fe711f9efafb,Geranyl Acetate,medium,28,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_4e66a5ee9194,Beta-Caryophyllene,medium,29,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_429994efd7cb,Cyclamen Aldehyde,medium,30,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_93730119c757,Jasmolactone,medium,31,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_83cf702271f2,Isoeugenol Methyl Ether,medium,32,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_bf467ea21b59,3-Methyl-5-phenylpentanol,medium,33,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_e811f77bd4d5,Sodium Tetrahydrojasmonate,medium,34,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_fe396c1382f3,(Z)-3-Hexenyl 2-hydroxybenzoate,medium,35,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_fa46e35c4932,Hexyl Cinnamal,medium,36,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_bf204623f04a,Hexyl Salicylate,medium,37,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_e7742de79e1c,Oxacyclohexadecen-2-one,medium,38,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_d0874237ee0b,Ethylene Brassylate,medium,39,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_4af9d65c7dca,3-Hexenol,medium,40,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_c80d2547aebf,(Z)-Hex-3-enyl acetate,medium,41,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_da4b9237bacc,2,medium,42,,,,unknown,,
ulta_ebcdf605dac4e0,ing_pending_da708b0dd2a5,6-Dimethyl-5-Heptenal,medium,43,,,,unknown,,
