rank,source_ingredient_id,dominant_name,row_count,product_count,kcia_ingredient_code,kcia_standard_name_ko,kcia_standard_name_en,kcia_old_names_ko,kcia_old_names_en,official_match_status,official_matched_row_count,official_match_ratio,official_conflict_codes,proposed_action,proposed_canonical_id,related_scoring_family_ids,selected_for_target,proposal_confidence,review_status,proposal_note,source_document_date,source_document_sha256,baseline_effect_candidate_count,target_effect_candidate_count,cosing_match_status,cosing_inci_name,cosing_functions,effect_signal_ids,effect_signal_basis,effect_candidate_rank,effect_candidate_selection_reason
2754,ing_pending_b491b1981c07,Soybean Glycerides,56,56,3120,콩글리세라이즈,Soybean Glycerides,소이빈글리세라이드|콩글리세라이드,Soybean Glycerides,official_exact,56,1.000000,,create_canonical,soybean_glycerides,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,SOYBEAN GLYCERIDES,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2760,ing_pending_e77bf6517e9c,검정콩오일,56,56,9747,검정콩오일,Glycine Max (Soybean) Oil,,,official_exact,56,1.000000,,create_canonical,glycine_max_soybean_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,GLYCINE MAX OIL,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2762,ing_pending_eac5de9f70df,Ethyl Palmitate,56,56,8096,에틸팔미테이트,Ethyl Palmitate,에칠팔미테이트,Ethyl Palmitate,official_exact,56,1.000000,,create_canonical,ethyl_palmitate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ETHYL PALMITATE,PERFUMING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2768,ing_pending_0138cf225fd6,Melaleuca Alternifolia (Tea Tree) Extract,55,55,3471,티트리추출물,Melaleuca Alternifolia (Tea Tree) Extract,,,official_exact,55,1.000000,,create_canonical,melaleuca_alternifolia_tea_tree_extract,tea_tree,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,MELALEUCA ALTERNIFOLIA EXTRACT,SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2769,ing_pending_2ce8221da8e4,PEG-120 Methyl Glucose Trioleate,55,55,4219,피이지-120메틸글루코오스트라이올리에이트,PEG-120 Methyl Glucose Trioleate,피이지-120메칠글루코오스트리올리에이트,PEG-120 Methyl Glucose Trioleate,official_exact,55,1.000000,,create_canonical,peg_120_methyl_glucose_trioleate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,PEG-120 METHYL GLUCOSE TRIOLEATE,CLEANSING|SKIN CONDITIONING - EMOLLIENT|VISCOSITY CONTROLLING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2770,ing_pending_31e75be71eb9,사과씨오일,55,55,7915,사과씨오일,Pyrus Malus (Apple) Seed Oil,,,official_exact,55,1.000000,,create_canonical,pyrus_malus_apple_seed_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,PYRUS MALUS SEED OIL,SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2780,ing_pending_722e53d8e137,세라알바,55,55,7425,세라알바,Cera Alba,,,official_exact,55,1.000000,,create_canonical,cera_alba,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CERA ALBA,FILM FORMING|PERFUMING|SKIN CONDITIONING - EMOLLIENT|SURFACTANT - EMULSIFYING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2817,ing_pending_77d45bbfca6d,Hydrolyzed Opuntia Ficus-Indica Flower Extract,54,54,4757,하이드롤라이즈드보검선인장꽃추출물,Hydrolyzed Opuntia Ficus-Indica Flower Extract,하이드롤라이즈드선인장꽃추출물,Hydrolyzed Opuntia Ficus-Indica Flower Extract,official_exact,54,1.000000,,create_canonical,hydrolyzed_opuntia_ficus_indica_flower_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HYDROLYZED OPUNTIA FICUS-INDICA FLOWER EXTRACT,ABRASIVE|SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2825,ing_pending_bd5a2cc205e4,Orbignya Speciosa Kernel Oil,54,54,5814,바바수커넬오일,Orbignya Speciosa Kernel Oil,,,official_exact,54,1.000000,,create_canonical,orbignya_speciosa_kernel_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ORBIGNYA SPECIOSA KERNEL OIL,SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2829,ing_pending_defd80faadde,Caprylic/Capric/Succinic Triglyceride,54,54,2919,카프릴릭/카프릭/석시닉트라이글리세라이드,Caprylic/Capric/Succinic Triglyceride,카프릴릭/카프릭/석시닉트리글리세라이드,Caprylic/Capric/Succinic Triglyceride,official_exact,54,1.000000,,create_canonical,caprylic_capric_succinic_triglyceride,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CAPRYLIC/CAPRIC/SUCCINIC TRIGLYCERIDE,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT|SURFACTANT - EMULSIFYING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2830,ing_pending_df6b7052cd65,Diethylhexyl Carbonate,54,54,5184,다이에틸헥실카보네이트,Diethylhexyl Carbonate,디에칠헥실카보네이트,Diethylhexyl Carbonate,official_exact,54,1.000000,,create_canonical,diethylhexyl_carbonate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,DIETHYLHEXYL CARBONATE,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2831,ing_pending_e100c40fb6fd,Cetearyl Behenate,54,54,973,세테아릴베헤네이트,Cetearyl Behenate,,,official_exact,54,1.000000,,create_canonical,cetearyl_behenate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CETEARYL BEHENATE,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT|SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT+SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2853,ing_pending_6e66f2224e70,Trioctyldodecyl Citrate,53,53,3390,트라이옥틸도데실시트레이트,Trioctyldodecyl Citrate,트리옥틸도데실시트레이트,Trioctyldodecyl Citrate,official_exact,53,1.000000,,create_canonical,trioctyldodecyl_citrate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,TRIOCTYLDODECYL CITRATE,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2856,ing_pending_761aa5c33e88,Dilinoleic Acid/propanediol Copolymer,53,53,9244,다이리놀레익애씨드/프로판다이올코폴리머,Dilinoleic Acid/Propanediol Copolymer,,,official_exact,52,0.981132,,create_canonical,dilinoleic_acid_propanediol_copolymer,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,DILINOLEIC ACID/PROPANEDIOL COPOLYMER,FILM FORMING|PLASTICISER|SKIN CONDITIONING - EMOLLIENT|VISCOSITY CONTROLLING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2861,ing_pending_95ae1487b201,인삼추출물,53,53,2579,인삼추출물,Panax Ginseng Root Extract,,,official_exact,53,1.000000,,create_canonical,panax_ginseng_root_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,PANAX GINSENG ROOT EXTRACT,HAIR CONDITIONING|SKIN CONDITIONING - EMOLLIENT|SKIN PROTECTING|TONIC,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT+SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2869,ing_pending_af48270a5b9d,Polyporus Umbellatus (Mushroom) Extract,53,53,5913,저령추출물,Polyporus Umbellatus (Mushroom) Extract,,,official_exact,53,1.000000,,create_canonical,polyporus_umbellatus_mushroom_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,POLYPORUS UMBELLATUS EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2883,ing_pending_f20823ce3cee,미리스틸미리스테이트,53,53,342,미리스틸미리스테이트,Myristyl Myristate,,,official_exact,53,1.000000,,create_canonical,myristyl_myristate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,MYRISTYL MYRISTATE,OPACIFYING|SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2884,ing_pending_f363e55dbb01,Brassicyl Valinate Esylate,53,53,22907,브라시실발리네이트에실레이트,Brassicyl Valinate Esylate,,,official_exact,53,1.000000,,create_canonical,brassicyl_valinate_esylate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,BRASSICYL VALINATE ESYLATE,EMULSION STABILISING|HAIR CONDITIONING|SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2891,ing_pending_116a76f6857d,쌀배아오일,52,52,1581,쌀배아오일,Oryza Sativa (Rice) Germ Oil,,,official_exact,52,1.000000,,create_canonical,oryza_sativa_rice_germ_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,ORYZA SATIVA GERM OIL,SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2955,ing_pending_a64b27ec1995,Ceratonia Siliqua Gum,51,51,2979,캐롭검,Ceratonia Siliqua (Carob) Gum,캐럽콩검,Ceratonia Siliqua Gum,official_exact,51,1.000000,,create_canonical,ceratonia_siliqua_carob_gum,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,CERATONIA SILIQUA GUM,BINDING|EMULSION STABILISING|FILM FORMING|FRAGRANCE|SKIN CONDITIONING - EMOLLIENT|VISCOSITY CONTROLLING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2956,ing_pending_aa139529e572,타라열매추출물,51,51,9973,타라열매추출물,Caesalpinia Spinosa Fruit Extract,,,official_exact,51,1.000000,,create_canonical,caesalpinia_spinosa_fruit_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CAESALPINIA SPINOSA FRUIT EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2962,ing_pending_d83b0b9b7a02,Codium Tomentosum Extract,51,51,4028,개청각추출물,Codium Tomentosum Extract,,,official_exact,51,1.000000,,create_canonical,codium_tomentosum_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CODIUM TOMENTOSUM EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2983,ing_pending_64034d31b545,Zea Mays (Corn) Germ Oil,50,50,2196,옥수수배아오일,Zea Mays (Corn) Germ Oil,옥수수배아유,,official_exact,46,0.920000,,create_canonical,zea_mays_corn_germ_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,ZEA MAYS GERM OIL,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3013,ing_pending_0369b8f277a5,Hydrogenated Vegetable Glycerides Citrate,49,49,4565,하이드로제네이티드식물성글리세라이즈시트레이트,Hydrogenated Vegetable Glycerides Citrate,하이드로제네이티드식물성글리세라이드시트레이트,Hydrogenated Vegetable Glycerides Citrate,official_exact,49,1.000000,,create_canonical,hydrogenated_vegetable_glycerides_citrate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HYDROGENATED VEGETABLE GLYCERIDES CITRATE,LIGHT STABILIZER|SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT|SURFACTANT - EMULSIFYING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3014,ing_pending_03a2ec884047,Shorea Stenoptera Seed Butter,49,49,542,보르네오탈로우씨버터,Shorea Stenoptera Seed Butter,보르네오탈로우씨드버터,Shorea Stenoptera Seed Butter,official_exact,49,1.000000,,create_canonical,shorea_stenoptera_seed_butter,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,SHOREA STENOPTERA SEED BUTTER,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3042,ing_pending_5f17af08f374,Vegetable Oil,49,49,1536,식물성오일,Vegetable Oil,,,official_exact,49,1.000000,,create_canonical,vegetable_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,VEGETABLE OIL,HAIR CONDITIONING|SKIN CONDITIONING - OCCLUSIVE,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - OCCLUSIVE,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3043,ing_pending_62c75b5bb50f,Polyglyceryl-10 Pentaisostearate,49,49,9723,폴리글리세릴-10펜타아이소스테아레이트,Polyglyceryl-10 Pentaisostearate,,,official_exact,49,1.000000,,create_canonical,polyglyceryl_10_pentaisostearate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,POLYGLYCERYL-10 PENTAISOSTEARATE,SKIN CONDITIONING - EMOLLIENT|SURFACTANT - EMULSIFYING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3057,ing_pending_afdfe29baf30,Myrica Cerifera (Bayberry) Fruit Wax,49,49,469,베이베리열매왁스,Myrica Cerifera (Bayberry) Fruit Wax,,,official_exact,49,1.000000,,create_canonical,myrica_cerifera_bayberry_fruit_wax,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,MYRICA CERIFERA FRUIT WAX,FILM FORMING|SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT|VISCOSITY CONTROLLING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3060,ing_pending_c1c1c6e60b68,글리세릴리놀리네이트,49,49,1125,글리세릴리놀리네이트,Glyceryl Linolenate,,,official_exact,49,1.000000,,create_canonical,glyceryl_linolenate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,GLYCERYL LINOLENATE,SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3077,ing_pending_34c5dcdc23a4,아이소스테아릴알코올,48,48,2496,아이소스테아릴알코올,Isostearyl Alcohol,이소스테아릴알코올,Isostearyl Alcohol,official_exact,48,1.000000,,create_canonical,isostearyl_alcohol,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,ISOSTEARYL ALCOHOL,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT|VISCOSITY CONTROLLING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3079,ing_pending_3eaed16fa51d,Stearyl Behenate,48,48,8012,스테아릴베헤네이트,Stearyl Behenate,,,official_exact,48,1.000000,,create_canonical,stearyl_behenate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,STEARYL BEHENATE,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3090,ing_pending_80b4ec6e8a51,Diisopropyl Dimer Dilinoleate,48,48,5208,다이아이소프로필다이머다이리놀리에이트,Diisopropyl Dimer Dilinoleate,디이소프로필다이머디리놀리에이트,Diisopropyl Dimer Dilinoleate,official_exact,48,1.000000,,create_canonical,diisopropyl_dimer_dilinoleate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,DIISOPROPYL DIMER DILINOLEATE,SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN CONDITIONING - EMOLLIENT,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3098,ing_pending_a107c40aedfe,블랙윌로우나무껍질추출물,48,48,656,블랙윌로우나무껍질추출물,Salix Nigra (Willow) Bark Extract,블랙윌로우껍질추출물,Salix Nigra (Willow) Bark Extract,official_exact,48,1.000000,,create_canonical,salix_nigra_willow_bark_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,SALIX NIGRA BARK EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3101,ing_pending_c31a3345a1aa,Himanthalia Elongata Extract,48,48,5053,통위드추출물,Himanthalia Elongata Extract,히만탈리아 엘롱가타추출물,Himanthalia Elongata Extract,official_exact,48,1.000000,,create_canonical,himanthalia_elongata_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HIMANTHALIA ELONGATA EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3102,ing_pending_c41d3c55b723,Leucojum Aestivum Bulb Extract,48,48,6512,은방울수선비늘줄기추출물,Leucojum Aestivum Bulb Extract,서머스노플레이크비늘줄기추출물,Leucojum Aestivum Bulb Extract,official_exact,48,1.000000,,create_canonical,leucojum_aestivum_bulb_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,LEUCOJUM AESTIVUM BULB EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3114,ing_pending_0e1761ecbbf5,Hydrolyzed Cicer Seed Extract,47,47,6524,하이드롤라이즈드이집트콩씨추출물,Hydrolyzed Cicer Seed Extract,하이들롤라이즈드이집트콩추출물,Hydrolyzed Cicer Seed Extract,official_exact,47,1.000000,,create_canonical,hydrolyzed_cicer_seed_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HYDROLYZED CICER SEED EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3125,ing_pending_3c059c732114,Boerhavia Diffusa Root Extract,47,47,6772,레드호그위드뿌리추출물,Boerhavia Diffusa Root Extract,,,official_exact,47,1.000000,,create_canonical,boerhavia_diffusa_root_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,BOERHAVIA DIFFUSA ROOT EXTRACT,SKIN PROTECTING,effect_moisture_barrier,effect_moisture_barrier:medium:SKIN PROTECTING,,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
